Time (h),Temperature (degC)
349,13.535867287115813
350,13.55018502395657
351,13.564502760797192
352,13.578820497637768
353,13.593125879461178
354,13.606086295311888
355,13.619046711162706
356,13.632007127013585
357,13.644967542864112
358,13.657927958714893
359,13.67088837456569
360,13.683848790416246
361,13.696809206267194
362,13.709769622117905
363,13.722730037968558
364,13.735690453819263
365,13.748650869670046
366,13.761611285520928
367,13.774571701371336
368,13.787532117222248
369,13.800492533073331
370,13.81345294892394
371,13.826413364774641
372,13.839373780625712
373,13.852334196476138
374,13.865294612327032
375,13.87825502817762
376,13.891215444028497
377,13.904175859879173
378,13.917136275729744
379,13.930096691580658
380,13.943057107431386
381,13.95601752328212
382,13.968977939133016
383,13.981938354983573
384,13.994898770834322
385,14.007859186685177
386,14.020819602536095
387,14.033780018386638
388,14.046740434237416
389,14.059700850088298
390,14.072661265938905
391,14.085621681789629
392,14.098582097640362
393,14.111542513491104
394,14.124502929341682
395,14.137463345192563
396,14.15042376104351
397,14.163384176894203
398,14.176344592744758
399,14.189305008595722
400,14.20226542444625
401,14.215225840297146
402,14.228186256147753
403,14.24114667199849
404,14.25410708784934
405,14.267067503700167
406,14.280027919550816
407,14.292988335401432
408,14.305948751252433
409,14.318909167103087
410,14.331869582953786
411,14.344829998804407
412,14.357790414655389
413,14.370750830506084
414,14.383711246356688
415,14.396671662207515
416,14.40963207805835
417,14.422592493908981
418,14.435552909759917
419,14.448513325610508
420,14.461473741461361
421,14.47443415731182
422,14.48739457316271
423,14.500354989013376
424,14.51331540486437
425,14.526275820714936
426,14.539236236565673
427,14.55219665241651
428,14.565157068267048
429,14.578117484117973
430,14.591077899968766
431,14.604038315819693
432,14.61699873167
433,14.629959147520982
434,14.642919563371786
435,14.655879979222593
436,14.668840395073488
437,14.68180081092391
438,14.694761226774556
439,14.707721642625371
440,14.720682058476179
441,14.733642474327063
442,14.746602890177995
443,14.759563306028806
444,14.772523721879441
445,14.785484137730046
446,14.79844455358079
447,14.811404969431296
448,14.824365385282315
449,14.837325801133069
450,14.850286216983816
451,14.863246632834544
452,14.876207048685131
453,14.889167464535957
454,14.9021278803864
455,14.915088296237307
456,14.928048712087898
457,14.941009127938756
458,14.953969543789569
459,14.966929959640405
460,14.979890375491177
461,14.992850791341814
462,15.00581120719256
463,15.018771623043374
464,15.031732038893932
465,15.044692454744776
466,15.057612264735637
467,15.070241391826956
468,15.082870518918217
469,15.095499646009841
470,15.108128773101242
471,15.120757900192583
472,15.133387027283689
473,15.146016154375038
474,15.158645281466402
475,15.171274408557668
476,15.183903535649
477,15.196532662740543
478,15.209161789831724
479,15.221790916923265
480,15.234420044014351
